Sale_ID,Order_Date,Customer_ID,Product_ID,Channel_ID,Quantity_Sold,Discount_Percentage
8426,2024-10-31,C0090,P00026,CH00003,2,15.02
8427,2023-04-30,C0074,P00026,CH00002,3,9.73
8428,2022-12-31,C0037,P00045,CH00003,4,5.12
8429,2022-09-30,C0059,P00037,CH00001,1,26.54
8430,2024-07-31,C0055,P00045,CH00002,2,28.7
8431,2021-08-31,C0091,P00004,CH00001,10,8.79
8432,2023-12-31,C0099,P00027,CH00003,7,9.44
8433,2023-04-30,C0025,P00018,CH00003,4,6.8
8434,2021-10-31,C0077,P00047,CH00002,8,28.6
8435,2021-03-31,C0011,P00028,CH00003,4,26.16
8436,2022-03-31,C0061,P00002,CH00002,7,14.83
8437,2021-01-31,C0070,P00033,CH00003,4,26.02
8438,2022-12-31,C0048,P00033,CH00002,2,4.31
8439,2023-03-31,C0056,P00023,CH00003,9,22.99
8440,2021-11-30,C0006,P00051,CH00003,6,26.15
8441,2021-06-30,C0034,P00031,CH00001,9,22.27
8442,2023-02-28,C0057,P00060,CH00001,8,29.8
8443,2023-11-30,C0063,P00028,CH00002,5,2.63
8444,2023-09-30,C0100,P00057,CH00002,5,16.52
8445,2022-05-31,C0090,P00025,CH00003,1,15.28
8446,2023-09-30,C0037,P00014,CH00002,2,7.14
8447,2023-07-31,C0036,P00036,CH00002,3,19.03
8448,2021-05-31,C0008,P00028,CH00001,10,23.4
8449,2023-07-31,C0089,P00046,CH00001,6,13.35
8450,2021-08-31,C0096,P00021,CH00003,1,21.06
8451,2024-11-30,C0023,P00055,CH00003,7,2.35
8452,2022-01-31,C0061,P00002,CH00001,8,10.27
8453,2021-07-31,C0039,P00060,CH00002,10,19.06
8454,2022-06-30,C0064,P00058,CH00003,4,24.14
8455,2021-12-31,C0055,P00006,CH00001,6,20.91
8456,2021-06-30,C0033,P00005,CH00003,5,0.23
8457,2021-05-31,C0040,P00053,CH00001,10,8.64
8458,2022-06-30,C0055,P00018,CH00002,9,13.15
8459,2022-03-31,C0086,P00053,CH00002,7,1.66
8460,2021-09-30,C0065,P00019,CH00001,9,13.65
8461,2022-06-30,C0097,P00052,CH00001,2,29.97
8462,2023-09-30,C0004,P00010,CH00003,3,14.42
8463,2022-11-30,C0054,P00015,CH00001,8,16.58
8464,2021-08-31,C0034,P00046,CH00001,2,19.69
8465,2024-02-29,C0025,P00012,CH00002,9,24.7
8466,2024-11-30,C0093,P00037,CH00003,4,26.94
8467,2024-08-31,C0064,P00026,CH00003,4,20.32
8468,2023-09-30,C0024,P00023,CH00002,2,15.92
8469,2023-04-30,C0015,P00025,CH00003,5,16.42
8470,2021-02-28,C0037,P00022,CH00002,1,23.3
8471,2021-02-28,C0007,P00048,CH00001,7,20.48
8472,2024-08-31,C0056,P00040,CH00003,6,28.28
8473,2022-12-31,C0052,P00009,CH00003,9,9.84
8474,2023-03-31,C0072,P00029,CH00001,5,4.75
8475,2021-10-31,C0098,P00048,CH00002,9,12.12
8476,2023-12-31,C0076,P00059,CH00003,2,27.75
8477,2024-02-29,C0059,P00038,CH00003,1,21.98
8478,2023-01-31,C0069,P00035,CH00003,4,29.95
8479,2023-07-31,C0026,P00048,CH00003,1,10.36
8480,2024-12-31,C0054,P00004,CH00002,1,20.16
8481,2024-02-29,C0055,P00018,CH00003,4,19.71
8482,2024-12-31,C0041,P00060,CH00001,4,5.99
8483,2024-01-31,C0011,P00025,CH00001,4,2.09
8484,2023-11-30,C0037,P00018,CH00002,2,15.47
8485,2021-09-30,C0009,P00060,CH00003,6,8.62
8486,2022-06-30,C0065,P00037,CH00002,9,23.45
8487,2024-11-30,C0089,P00010,CH00003,4,0.46
8488,2024-08-31,C0045,P00039,CH00002,8,0.24
8489,2021-04-30,C0058,P00005,CH00002,2,19.86
8490,2023-12-31,C0042,P00014,CH00003,7,1.23
8491,2023-06-30,C0074,P00022,CH00003,4,24.61
8492,2024-01-31,C0070,P00027,CH00001,2,3.59
8493,2023-07-31,C0029,P00036,CH00003,8,0.52
8494,2023-08-31,C0052,P00053,CH00001,7,22.19
8495,2024-11-30,C0008,P00054,CH00003,2,7.62
8496,2021-09-30,C0022,P00012,CH00002,2,11.81
8497,2022-06-30,C0064,P00008,CH00002,8,22.74
8498,2024-06-30,C0021,P00049,CH00002,7,1.58
8499,2022-11-30,C0056,P00025,CH00003,8,19.81
8500,2021-11-30,C0039,P00054,CH00001,4,11.74
8501,2024-10-31,C0078,P00012,CH00003,2,1.43
8502,2024-04-30,C0084,P00025,CH00001,1,14.24
8503,2024-02-29,C0004,P00003,CH00001,5,15.36
8504,2022-10-31,C0094,P00001,CH00003,1,15.43
8505,2022-01-31,C0024,P00028,CH00003,5,18.23
8506,2023-03-31,C0090,P00059,CH00002,6,26.29
8507,2023-07-31,C0084,P00052,CH00001,9,24.62
8508,2021-04-30,C0060,P00053,CH00002,3,2.31
8509,2021-03-31,C0075,P00024,CH00001,4,11.1
8510,2022-02-28,C0062,P00053,CH00003,6,20.81
8511,2023-03-31,C0006,P00038,CH00001,6,20.08
8512,2023-03-31,C0004,P00010,CH00002,2,6.63
8513,2023-08-31,C0008,P00046,CH00002,9,24.32
8514,2023-10-31,C0002,P00011,CH00003,7,16.47
8515,2022-01-31,C0028,P00035,CH00001,9,20.27
8516,2021-11-30,C0051,P00059,CH00001,2,9.61
8517,2024-08-31,C0085,P00001,CH00001,10,24.96
8518,2024-06-30,C0065,P00049,CH00001,3,7.41
8519,2023-04-30,C0048,P00059,CH00003,1,6.93
8520,2021-10-31,C0091,P00006,CH00003,4,16.16
8521,2023-08-31,C0030,P00030,CH00001,8,2.2
8522,2021-04-30,C0058,P00009,CH00001,9,2.4
8523,2022-01-31,C0067,P00042,CH00002,5,18.16
8524,2024-06-30,C0053,P00036,CH00002,2,16.2
8525,2023-12-31,C0093,P00044,CH00002,6,6.95
8526,2023-09-30,C0032,P00011,CH00001,10,12.32
8527,2024-11-30,C0020,P00012,CH00003,9,13.0
8528,2024-06-30,C0001,P00035,CH00003,10,13.52
8529,2021-12-31,C0021,P00060,CH00003,10,5.85
8530,2024-08-31,C0061,P00003,CH00003,2,29.29
8531,2021-01-31,C0082,P00017,CH00003,6,29.68
8532,2024-01-31,C0004,P00045,CH00001,3,21.0
8533,2022-01-31,C0079,P00019,CH00001,5,16.18
8534,2022-03-31,C0021,P00032,CH00001,10,24.49
8535,2024-09-30,C0033,P00031,CH00002,2,1.83
8536,2022-09-30,C0100,P00046,CH00001,8,0.93
8537,2024-01-31,C0077,P00043,CH00003,1,16.26
8538,2024-06-30,C0085,P00021,CH00002,2,12.27
8539,2023-06-30,C0025,P00052,CH00002,7,6.99
8540,2021-07-31,C0066,P00020,CH00002,2,17.81
8541,2022-12-31,C0067,P00030,CH00002,6,18.75
8542,2023-04-30,C0027,P00052,CH00003,10,11.31
8543,2021-08-31,C0001,P00050,CH00003,5,3.79
8544,2024-05-31,C0084,P00038,CH00001,10,13.77
8545,2022-06-30,C0053,P00027,CH00002,2,15.7
8546,2022-03-31,C0070,P00029,CH00002,8,25.69
8547,2024-10-31,C0037,P00012,CH00002,2,14.75
8548,2024-04-30,C0037,P00020,CH00001,3,20.47
8549,2024-02-29,C0030,P00040,CH00001,4,2.78
8550,2024-08-31,C0054,P00057,CH00002,1,18.62
8551,2023-12-31,C0084,P00033,CH00002,1,19.8
8552,2024-06-30,C0009,P00020,CH00001,6,8.23
8553,2024-08-31,C0037,P00035,CH00003,4,22.8
8554,2024-03-31,C0046,P00059,CH00003,1,27.34
8555,2023-09-30,C0039,P00049,CH00002,6,5.45
8556,2022-08-31,C0040,P00045,CH00003,6,26.87
8557,2024-09-30,C0048,P00032,CH00001,6,16.55
8558,2022-04-30,C0100,P00021,CH00001,3,18.23
8559,2024-02-29,C0043,P00047,CH00001,8,27.72
8560,2023-04-30,C0061,P00036,CH00002,4,16.67
8561,2023-03-31,C0057,P00049,CH00002,8,7.65
8562,2022-04-30,C0082,P00043,CH00001,6,21.65
8563,2023-05-31,C0051,P00054,CH00001,5,27.78
8564,2022-11-30,C0037,P00052,CH00002,7,13.5
8565,2021-04-30,C0015,P00013,CH00002,1,8.99
8566,2022-12-31,C0075,P00012,CH00001,5,11.96
8567,2023-05-31,C0086,P00020,CH00003,7,5.38
8568,2024-03-31,C0086,P00050,CH00003,5,3.71
8569,2024-06-30,C0063,P00054,CH00002,6,6.64
8570,2023-03-31,C0017,P00039,CH00001,4,10.95
8571,2021-08-31,C0025,P00051,CH00003,10,11.05
8572,2021-06-30,C0011,P00047,CH00001,5,14.77
8573,2022-10-31,C0032,P00059,CH00002,6,20.27
8574,2023-05-31,C0030,P00003,CH00003,7,19.59
8575,2023-03-31,C0043,P00010,CH00003,3,10.19
8576,2022-05-31,C0004,P00016,CH00002,7,21.86
8577,2022-02-28,C0045,P00013,CH00001,2,23.4
8578,2024-08-31,C0078,P00055,CH00002,3,18.55
8579,2022-08-31,C0058,P00020,CH00001,9,29.33
8580,2024-03-31,C0056,P00013,CH00003,2,22.22
8581,2024-10-31,C0015,P00020,CH00003,5,17.73
8582,2022-08-31,C0067,P00053,CH00003,5,9.54
8583,2022-05-31,C0079,P00059,CH00003,6,14.42
8584,2023-09-30,C0044,P00049,CH00001,10,9.38
8585,2021-12-31,C0036,P00042,CH00002,6,9.92
8586,2023-04-30,C0024,P00053,CH00003,7,11.14
8587,2023-03-31,C0060,P00051,CH00002,10,0.59
8588,2024-11-30,C0090,P00041,CH00001,10,4.4
8589,2021-07-31,C0091,P00003,CH00001,2,9.88
8590,2021-04-30,C0003,P00048,CH00001,3,29.81
8591,2021-09-30,C0065,P00057,CH00001,8,23.8
8592,2024-07-31,C0003,P00008,CH00003,10,28.08
8593,2023-11-30,C0046,P00015,CH00001,3,25.39
8594,2022-10-31,C0061,P00012,CH00003,3,16.0
8595,2022-08-31,C0092,P00048,CH00002,4,8.35
8596,2024-09-30,C0094,P00041,CH00003,6,3.19
8597,2021-06-30,C0053,P00014,CH00001,9,27.15
8598,2021-05-31,C0043,P00035,CH00002,4,18.49
8599,2024-04-30,C0100,P00055,CH00003,6,27.51
8600,2021-02-28,C0051,P00003,CH00003,7,4.66
8601,2024-07-31,C0027,P00041,CH00003,5,17.17
8602,2021-11-30,C0066,P00015,CH00001,6,9.45
8603,2022-10-31,C0040,P00031,CH00001,6,6.65
8604,2024-03-31,C0099,P00030,CH00002,3,1.08
8605,2023-08-31,C0069,P00002,CH00003,7,18.5
8606,2023-03-31,C0082,P00036,CH00002,8,15.81
8607,2024-03-31,C0020,P00015,CH00001,4,1.01
8608,2023-06-30,C0062,P00058,CH00003,2,5.38
8609,2021-05-31,C0004,P00017,CH00003,2,19.05
8610,2024-06-30,C0071,P00060,CH00003,9,2.14
8611,2022-03-31,C0081,P00003,CH00001,4,16.92
8612,2023-12-31,C0036,P00004,CH00002,9,14.29
8613,2022-06-30,C0098,P00045,CH00001,9,6.49
8614,2021-10-31,C0087,P00040,CH00003,1,6.99
8615,2024-09-30,C0089,P00056,CH00003,2,11.06
8616,2021-01-31,C0024,P00010,CH00001,2,25.94
8617,2024-06-30,C0036,P00040,CH00001,10,17.74
8618,2021-11-30,C0024,P00007,CH00003,1,2.04
8619,2021-07-31,C0063,P00010,CH00002,9,19.37
8620,2024-02-29,C0005,P00021,CH00002,4,4.8
8621,2022-01-31,C0082,P00051,CH00001,4,19.99
8622,2021-01-31,C0043,P00019,CH00003,2,10.87
8623,2024-02-29,C0084,P00033,CH00001,9,19.66
8624,2023-12-31,C0098,P00041,CH00003,8,26.43
8625,2022-01-31,C0082,P00030,CH00001,4,13.62
8626,2023-10-31,C0036,P00014,CH00002,6,10.69
8627,2022-04-30,C0048,P00055,CH00003,2,27.86
8628,2022-12-31,C0020,P00049,CH00002,1,17.23
8629,2024-01-31,C0086,P00002,CH00002,7,21.67
8630,2023-01-31,C0024,P00056,CH00002,10,22.57
8631,2024-10-31,C0024,P00001,CH00002,8,7.38
8632,2024-05-31,C0017,P00026,CH00002,4,18.12
8633,2022-05-31,C0019,P00039,CH00002,7,29.69
8634,2021-04-30,C0065,P00057,CH00002,2,29.61
8635,2022-03-31,C0031,P00002,CH00002,2,26.97
8636,2023-01-31,C0073,P00012,CH00002,6,26.06
8637,2022-08-31,C0032,P00011,CH00001,6,22.23
8638,2021-07-31,C0041,P00058,CH00001,2,7.25
8639,2024-09-30,C0021,P00059,CH00001,2,0.28
8640,2023-04-30,C0091,P00037,CH00003,5,11.25
8641,2022-08-31,C0053,P00060,CH00002,1,12.39
8642,2021-11-30,C0066,P00033,CH00001,9,17.68
8643,2024-04-30,C0020,P00014,CH00001,1,6.76
8644,2024-10-31,C0041,P00041,CH00001,8,8.15
8645,2021-10-31,C0071,P00011,CH00003,3,21.43
8646,2022-02-28,C0088,P00027,CH00001,6,18.17
8647,2022-07-31,C0043,P00023,CH00003,5,12.95
8648,2022-09-30,C0083,P00017,CH00003,1,27.52
8649,2024-08-31,C0026,P00006,CH00003,4,1.56
8650,2022-02-28,C0041,P00034,CH00002,7,4.34
8651,2022-10-31,C0081,P00047,CH00001,8,4.26
8652,2021-06-30,C0014,P00042,CH00002,3,13.98
8653,2021-03-31,C0058,P00021,CH00003,3,2.9
8654,2023-06-30,C0100,P00008,CH00001,1,1.65
8655,2023-03-31,C0034,P00002,CH00003,1,16.26
8656,2022-01-31,C0007,P00034,CH00002,4,15.19
8657,2021-05-31,C0041,P00004,CH00002,10,25.3
8658,2024-11-30,C0017,P00032,CH00001,5,21.36
8659,2022-08-31,C0096,P00034,CH00002,4,13.79
8660,2023-02-28,C0040,P00053,CH00001,5,17.85
8661,2021-09-30,C0048,P00043,CH00003,5,10.12
8662,2024-11-30,C0058,P00049,CH00003,2,6.01
8663,2021-11-30,C0041,P00047,CH00003,9,8.15
8664,2023-03-31,C0096,P00006,CH00003,7,22.76
8665,2021-11-30,C0049,P00031,CH00002,4,6.48
8666,2023-01-31,C0028,P00020,CH00002,10,29.61
8667,2023-07-31,C0025,P00019,CH00001,9,14.19
8668,2022-09-30,C0001,P00050,CH00002,9,5.8
8669,2022-09-30,C0096,P00025,CH00003,9,17.59
8670,2022-01-31,C0075,P00038,CH00001,1,9.11
8671,2023-12-31,C0027,P00042,CH00003,3,25.95
8672,2024-04-30,C0094,P00036,CH00002,3,14.86
8673,2024-07-31,C0044,P00027,CH00002,9,12.25
8674,2023-08-31,C0081,P00008,CH00001,8,12.43
8675,2021-05-31,C0094,P00037,CH00002,10,28.12
8676,2024-05-31,C0039,P00013,CH00003,5,29.28
8677,2022-05-31,C0061,P00003,CH00003,10,14.28
8678,2022-07-31,C0071,P00039,CH00001,1,25.52
8679,2024-10-31,C0023,P00009,CH00001,7,22.82
8680,2021-06-30,C0032,P00059,CH00002,3,0.15
8681,2021-03-31,C0075,P00060,CH00002,5,6.33
8682,2022-08-31,C0096,P00001,CH00001,2,21.28
8683,2021-09-30,C0019,P00013,CH00003,8,3.44
8684,2021-01-31,C0046,P00019,CH00002,6,28.11
8685,2022-01-31,C0075,P00046,CH00002,3,17.14
8686,2023-01-31,C0004,P00003,CH00002,8,2.04
8687,2024-05-31,C0059,P00025,CH00002,8,26.26
8688,2023-10-31,C0052,P00046,CH00002,2,11.64
8689,2022-07-31,C0040,P00033,CH00002,9,24.8
8690,2022-07-31,C0033,P00042,CH00002,10,20.13
8691,2023-09-30,C0053,P00031,CH00001,1,18.74
8692,2023-09-30,C0043,P00028,CH00001,7,23.71
8693,2022-12-31,C0038,P00005,CH00003,4,0.51
8694,2022-01-31,C0091,P00058,CH00002,4,18.23
8695,2023-04-30,C0100,P00056,CH00001,2,15.43
8696,2024-04-30,C0031,P00045,CH00001,4,24.59
8697,2024-07-31,C0077,P00024,CH00001,5,9.77
8698,2022-09-30,C0014,P00028,CH00002,2,0.22
8699,2022-03-31,C0070,P00026,CH00002,6,9.16
8700,2021-09-30,C0062,P00010,CH00001,8,2.17
8701,2023-06-30,C0042,P00052,CH00003,1,10.69
8702,2021-02-28,C0079,P00030,CH00003,4,3.38
8703,2024-01-31,C0048,P00015,CH00003,8,24.17
8704,2022-02-28,C0042,P00003,CH00003,7,15.25
8705,2023-01-31,C0095,P00013,CH00001,1,1.62
8706,2023-07-31,C0061,P00011,CH00002,6,18.33
8707,2023-11-30,C0097,P00044,CH00002,3,11.82
8708,2021-10-31,C0018,P00036,CH00002,9,24.39
8709,2022-04-30,C0036,P00048,CH00001,6,0.2
8710,2024-02-29,C0047,P00045,CH00002,4,17.64
8711,2021-07-31,C0049,P00011,CH00002,7,17.38
8712,2022-02-28,C0071,P00053,CH00002,7,1.97
8713,2022-10-31,C0085,P00044,CH00003,3,23.75
8714,2022-11-30,C0031,P00036,CH00002,9,16.91
8715,2022-11-30,C0050,P00032,CH00002,3,2.49
8716,2022-09-30,C0091,P00047,CH00002,10,17.19
8717,2022-08-31,C0030,P00048,CH00002,5,11.24
8718,2023-06-30,C0059,P00009,CH00003,8,28.66
8719,2021-11-30,C0036,P00020,CH00003,1,17.45
8720,2024-05-31,C0037,P00056,CH00003,10,26.29
8721,2022-10-31,C0063,P00045,CH00003,9,2.7
8722,2023-04-30,C0079,P00010,CH00001,1,8.74
8723,2021-02-28,C0067,P00059,CH00002,1,22.89
8724,2021-03-31,C0046,P00021,CH00002,8,23.36
8725,2024-12-31,C0043,P00060,CH00002,10,28.97
8726,2022-08-31,C0056,P00010,CH00003,10,5.92
8727,2023-11-30,C0088,P00034,CH00001,6,0.43
8728,2022-01-31,C0026,P00044,CH00001,7,14.87
8729,2021-04-30,C0008,P00056,CH00002,8,14.0
8730,2024-11-30,C0005,P00032,CH00002,3,3.69
8731,2022-03-31,C0020,P00057,CH00002,4,5.26
8732,2021-11-30,C0024,P00057,CH00002,9,21.62
8733,2024-12-31,C0036,P00053,CH00002,1,11.64
8734,2024-12-31,C0015,P00030,CH00001,8,0.07
8735,2022-06-30,C0059,P00021,CH00001,3,2.13
8736,2023-09-30,C0034,P00056,CH00001,9,7.88
8737,2024-11-30,C0078,P00052,CH00002,5,19.18
8738,2022-04-30,C0009,P00019,CH00001,2,24.91
8739,2023-12-31,C0027,P00058,CH00002,1,24.98
8740,2024-03-31,C0086,P00018,CH00002,7,6.31
8741,2023-08-31,C0080,P00015,CH00002,5,16.48
8742,2022-05-31,C0062,P00037,CH00001,10,28.34
8743,2022-05-31,C0006,P00020,CH00001,9,10.86
8744,2022-08-31,C0053,P00060,CH00003,1,25.75
8745,2024-03-31,C0099,P00057,CH00003,2,10.72
8746,2022-10-31,C0021,P00057,CH00001,2,14.34
8747,2022-05-31,C0095,P00029,CH00001,6,23.71
8748,2022-04-30,C0046,P00018,CH00001,7,8.25
8749,2024-03-31,C0040,P00031,CH00001,9,11.76
8750,2021-07-31,C0029,P00029,CH00003,6,8.32
8751,2024-01-31,C0010,P00005,CH00002,6,12.34
8752,2022-09-30,C0057,P00049,CH00003,9,9.61
8753,2024-08-31,C0056,P00024,CH00001,1,4.15
8754,2024-04-30,C0058,P00015,CH00002,6,11.81
8755,2024-11-30,C0091,P00039,CH00003,4,1.06
8756,2021-03-31,C0002,P00055,CH00002,8,28.91
8757,2022-01-31,C0040,P00015,CH00003,10,15.64
8758,2024-08-31,C0023,P00036,CH00002,7,14.97
8759,2024-07-31,C0083,P00057,CH00001,4,24.29
8760,2024-01-31,C0020,P00028,CH00001,9,14.29
8761,2023-10-31,C0040,P00016,CH00001,3,4.7
8762,2023-10-31,C0043,P00019,CH00003,3,8.58
8763,2023-09-30,C0082,P00041,CH00001,6,19.04
8764,2024-07-31,C0009,P00014,CH00002,8,4.81
8765,2023-04-30,C0061,P00056,CH00001,2,20.62
8766,2024-09-30,C0082,P00047,CH00001,7,7.08
8767,2022-02-28,C0006,P00035,CH00002,6,20.61
8768,2023-01-31,C0021,P00007,CH00002,7,17.22
8769,2021-07-31,C0082,P00052,CH00002,10,7.99
8770,2022-12-31,C0060,P00052,CH00003,1,24.89
8771,2022-02-28,C0067,P00002,CH00002,10,5.83
8772,2021-11-30,C0062,P00004,CH00002,2,18.85
8773,2021-06-30,C0011,P00004,CH00001,7,19.86
8774,2023-04-30,C0052,P00026,CH00001,1,7.62
8775,2021-08-31,C0046,P00027,CH00003,8,22.77
8776,2021-07-31,C0091,P00014,CH00001,2,18.35
8777,2023-06-30,C0070,P00042,CH00002,8,24.02
8778,2021-05-31,C0096,P00052,CH00002,6,26.67
8779,2022-04-30,C0057,P00043,CH00001,6,29.2
8780,2023-01-31,C0001,P00004,CH00001,1,26.83
8781,2021-07-31,C0010,P00057,CH00002,3,22.26
8782,2021-06-30,C0051,P00009,CH00003,2,18.4
8783,2022-12-31,C0011,P00028,CH00002,9,3.2
8784,2021-10-31,C0039,P00023,CH00001,7,21.64
8785,2022-08-31,C0086,P00057,CH00001,3,25.89
8786,2024-10-31,C0019,P00030,CH00001,4,1.32
8787,2024-03-31,C0078,P00054,CH00003,7,27.6
8788,2024-10-31,C0056,P00057,CH00001,5,16.79
8789,2024-06-30,C0086,P00034,CH00002,5,22.23
8790,2023-03-31,C0073,P00050,CH00003,4,21.26
8791,2021-06-30,C0078,P00040,CH00002,8,26.92
8792,2022-11-30,C0086,P00042,CH00003,2,4.88
8793,2021-05-31,C0049,P00009,CH00001,8,29.67
8794,2024-02-29,C0064,P00019,CH00002,2,16.48
8795,2022-10-31,C0079,P00025,CH00003,6,13.78
8796,2024-04-30,C0025,P00001,CH00003,4,2.24
8797,2022-10-31,C0044,P00030,CH00002,8,0.05
8798,2022-03-31,C0091,P00020,CH00001,1,1.04
8799,2022-04-30,C0023,P00048,CH00002,6,17.54
8800,2024-04-30,C0066,P00013,CH00003,9,21.51
8801,2023-12-31,C0040,P00042,CH00002,9,27.66
8802,2022-01-31,C0086,P00007,CH00002,4,16.93
8803,2022-03-31,C0056,P00044,CH00003,3,12.34
8804,2022-06-30,C0097,P00021,CH00002,4,25.77
8805,2024-09-30,C0027,P00031,CH00001,2,23.05
8806,2022-10-31,C0033,P00034,CH00003,5,15.6
8807,2024-01-31,C0050,P00026,CH00002,8,15.05
8808,2021-01-31,C0073,P00058,CH00002,3,2.86
8809,2023-09-30,C0006,P00004,CH00001,10,0.04
8810,2023-05-31,C0069,P00044,CH00002,10,6.39
8811,2024-04-30,C0048,P00034,CH00003,2,2.04
8812,2023-05-31,C0063,P00052,CH00001,2,10.37
8813,2024-10-31,C0023,P00053,CH00001,2,19.2
8814,2022-02-28,C0015,P00053,CH00002,1,14.1
8815,2023-06-30,C0007,P00046,CH00003,8,13.95
8816,2024-10-31,C0056,P00030,CH00003,5,26.04
8817,2023-09-30,C0036,P00010,CH00001,7,22.94
8818,2022-08-31,C0042,P00002,CH00002,5,0.55
8819,2024-11-30,C0016,P00016,CH00003,6,5.44
8820,2022-01-31,C0070,P00001,CH00003,2,16.28
8821,2022-11-30,C0090,P00039,CH00003,1,17.76
8822,2022-04-30,C0047,P00056,CH00003,9,18.97
8823,2023-06-30,C0092,P00045,CH00002,7,17.41
8824,2022-09-30,C0070,P00033,CH00001,6,6.2
8825,2023-09-30,C0008,P00045,CH00001,9,1.71
8826,2021-07-31,C0036,P00057,CH00003,3,2.54
8827,2024-10-31,C0084,P00032,CH00001,3,17.74
8828,2024-02-29,C0076,P00022,CH00001,7,7.53
8829,2024-07-31,C0040,P00023,CH00002,7,1.91
8830,2021-02-28,C0023,P00001,CH00002,1,1.4
8831,2024-12-31,C0055,P00018,CH00001,1,2.8
8832,2024-08-31,C0025,P00038,CH00001,2,14.0
8833,2024-05-31,C0012,P00035,CH00002,2,24.4
8834,2024-03-31,C0014,P00015,CH00002,4,2.34
8835,2023-11-30,C0095,P00049,CH00003,7,10.98
8836,2024-09-30,C0028,P00032,CH00003,9,4.19
8837,2021-10-31,C0061,P00019,CH00002,3,13.93
8838,2023-10-31,C0071,P00030,CH00003,6,25.47
8839,2024-07-31,C0049,P00049,CH00002,2,11.49
8840,2023-07-31,C0014,P00033,CH00001,8,24.0
8841,2022-06-30,C0010,P00005,CH00001,4,26.37
8842,2024-11-30,C0071,P00026,CH00001,10,20.22
8843,2022-08-31,C0100,P00011,CH00003,8,12.82
8844,2022-01-31,C0066,P00032,CH00002,6,5.65
8845,2022-06-30,C0043,P00059,CH00003,10,14.94
8846,2023-10-31,C0087,P00012,CH00002,1,8.28
8847,2022-10-31,C0061,P00005,CH00001,2,4.42
8848,2024-06-30,C0076,P00053,CH00002,3,20.65
8849,2022-01-31,C0023,P00017,CH00001,4,15.99
8850,2023-05-31,C0062,P00053,CH00003,7,24.92
8851,2022-05-31,C0057,P00033,CH00001,4,4.65
8852,2021-11-30,C0098,P00021,CH00002,1,9.39
8853,2023-06-30,C0087,P00035,CH00003,9,16.02
8854,2024-02-29,C0005,P00014,CH00003,7,4.97
8855,2021-09-30,C0075,P00005,CH00003,10,14.27
8856,2023-10-31,C0045,P00049,CH00001,7,26.27
8857,2022-11-30,C0002,P00042,CH00003,8,19.36
8858,2023-01-31,C0037,P00009,CH00002,10,13.1
8859,2022-08-31,C0089,P00045,CH00002,2,2.15
8860,2022-01-31,C0051,P00006,CH00003,4,24.64
8861,2022-08-31,C0042,P00013,CH00003,10,24.44
8862,2021-02-28,C0059,P00017,CH00002,9,20.81
8863,2024-06-30,C0004,P00003,CH00001,3,8.24
8864,2023-02-28,C0076,P00050,CH00001,3,8.75
8865,2022-03-31,C0014,P00014,CH00003,7,18.12
8866,2024-09-30,C0081,P00004,CH00001,9,7.86
8867,2021-12-31,C0072,P00034,CH00002,3,6.17
8868,2021-11-30,C0013,P00035,CH00002,2,19.14
8869,2024-12-31,C0021,P00043,CH00001,7,24.27
8870,2023-09-30,C0088,P00044,CH00003,8,20.23
8871,2022-06-30,C0025,P00012,CH00003,7,22.24
8872,2024-01-31,C0094,P00011,CH00003,1,14.29
8873,2024-08-31,C0045,P00010,CH00002,9,24.01
8874,2021-12-31,C0030,P00012,CH00001,9,21.61
8875,2022-08-31,C0088,P00044,CH00002,1,8.93
8876,2021-06-30,C0025,P00022,CH00002,4,10.89
8877,2022-11-30,C0061,P00036,CH00003,6,24.8
8878,2024-11-30,C0034,P00028,CH00003,9,7.92
8879,2023-01-31,C0032,P00002,CH00003,8,0.31
8880,2023-05-31,C0061,P00003,CH00002,2,9.05
8881,2021-09-30,C0036,P00027,CH00001,3,1.48
8882,2022-07-31,C0080,P00044,CH00003,2,15.84
8883,2024-03-31,C0083,P00046,CH00001,6,24.56
8884,2024-01-31,C0043,P00021,CH00003,1,14.54
8885,2022-06-30,C0045,P00013,CH00001,7,22.68
8886,2022-01-31,C0080,P00046,CH00001,8,1.77
8887,2022-12-31,C0021,P00019,CH00002,5,24.45
8888,2022-04-30,C0043,P00003,CH00002,6,9.43
8889,2023-11-30,C0002,P00058,CH00001,3,4.25
8890,2023-08-31,C0032,P00005,CH00002,6,11.38
8891,2022-02-28,C0060,P00046,CH00002,7,14.77
8892,2024-07-31,C0002,P00013,CH00002,3,23.78
8893,2022-01-31,C0076,P00046,CH00001,9,24.35
8894,2023-09-30,C0032,P00036,CH00002,7,27.82
8895,2024-04-30,C0004,P00046,CH00002,4,19.94
8896,2024-03-31,C0035,P00053,CH00003,4,29.6
8897,2021-12-31,C0016,P00024,CH00002,9,3.28
8898,2024-02-29,C0025,P00037,CH00003,2,0.99
8899,2021-01-31,C0077,P00043,CH00001,10,17.78
8900,2021-10-31,C0099,P00011,CH00002,7,1.0
8901,2023-06-30,C0091,P00059,CH00002,7,11.85
8902,2021-02-28,C0065,P00037,CH00002,6,16.64
8903,2022-02-28,C0061,P00020,CH00002,7,17.02
8904,2023-05-31,C0042,P00008,CH00001,9,0.33
8905,2022-05-31,C0064,P00054,CH00002,1,3.21
8906,2022-05-31,C0090,P00022,CH00001,5,5.29
